,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_filter,param_impute,param_model,param_scale,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0,21.93872961997986,0.20909438127453034,0.5535706996917724,0.007610950596901665,"ColFilter(model_cols=['target', 'age', 'eth_asian', 'eth_black', 'eth_hispanic',
                      'eth_other', 'eth_white', 'gender', 'ALBUMIN',
                      'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=RandomForestClassifier(random_state=0), group_col='target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['target', 'age', 'eth_asian', 'eth_black', 'eth_hispanic',
                      'eth_other', 'eth_white', 'gender', 'ALBUMIN',
                      'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=RandomForestClassifier(random_state=0), group_col='target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7965613726776983,0.8152251409673527,0.8077659475455785,0.7897144094636995,0.8130766938216968,0.804468712895205,0.009806990730148457,5,0.319543886270808,0.3738477997153104,0.34879280551256125,0.3376444629628462,0.3598295540531574,0.34793170170293675,0.018577620258847936,11
1,3.4493105888366697,0.07963918545674513,0.26302495002746584,0.007643704583326472,"ColFilter(model_cols=['target', 'age', 'eth_asian', 'eth_black', 'eth_hispanic',
                      'eth_other', 'eth_white', 'gender', 'ALBUMIN',
                      'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['target', 'age', 'eth_asian', 'eth_black', 'eth_hispanic',
                      'eth_other', 'eth_white', 'gender', 'ALBUMIN',
                      'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7923759617845659,0.8165636929590842,0.8068816812439262,0.7787653748295382,0.8027112937143237,0.7994596009062876,0.012935530014105594,8,0.35000620687289236,0.3948958834233488,0.3805083938043564,0.33151958050555164,0.3842511486014627,0.3682362426415223,0.023656994044965903,5
2,8.949717617034912,0.1101450323762246,0.21539607048034667,0.003038137935764647,"ColFilter(model_cols=['target', 'age', 'eth_asian', 'eth_black', 'eth_hispanic',
                      'eth_other', 'eth_white', 'gender', 'ALBUMIN',
                      'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322d7966a0>,
            group_col='target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['target', 'age', 'eth_asian', 'eth_black', 'eth_hispanic',
                      'eth_other', 'eth_white', 'gender', 'ALBUMIN',
                      'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322d7966a0>,
            group_col='target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.8066063241062419,0.8334644370343356,0.8296648119539457,0.8011468318833302,0.8245600674540902,0.8190884944863888,0.012854354596153812,1,0.36413388900642063,0.4172961485964109,0.4106357377292325,0.38053705724037035,0.4233997848949122,0.39920052349346935,0.022898968761445176,1
3,23.34413890838623,0.30184353389837476,0.5800618648529052,0.01041427670857859,"ColFilter(model_cols=['age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=RandomForestClassifier(random_state=0),
            group_col='age_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=RandomForestClassifier(random_state=0),
            group_col='age_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7952780344619518,0.8197274589193172,0.8090436437457686,0.7898243537832232,0.8173320194773113,0.8062411020775144,0.011852788579379698,3,0.3261158571172543,0.38013118593933887,0.3534623684815629,0.3450381936590888,0.36944089012705045,0.35483769906485907,0.018846112133501732,7
4,3.527099275588989,0.1588926504145693,0.2625011920928955,0.0034650474845905424,"ColFilter(model_cols=['age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='age_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='age_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.786752941808925,0.8010268670211801,0.8070421852294045,0.7727256091447647,0.8016299308355896,0.7938355068079728,0.012511399353248673,10,0.33766008335074926,0.37340170613476853,0.38081739011242105,0.3422241543028722,0.39158059934118605,0.3651367866483994,0.021416925054506004,6
5,8.930187797546386,0.04895634210022527,0.20018258094787597,0.007766134362628647,"ColFilter(model_cols=['age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322e80a910>,
            group_col='age_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322e80a910>,
            group_col='age_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
