,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_filter,param_impute,param_model,param_scale,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
                  scaler=StandardScaler())}",0.8039343373201497,0.8276483034049864,0.8205302875812498,0.789189345855698,0.8233266181078966,0.8129257784539963,0.014331943424826517,2,0.36709394162200165,0.4121511846374603,0.397466957769221,0.382624475555493,0.42287458685551305,0.3964422292879378,0.01999371491417655,2
6,22.953804779052735,0.2496122193830357,0.5564056873321533,0.005923733882799678,"ColFilter(model_cols=['eth_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=RandomForestClassifier(random_state=0),
            group_col='eth_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['eth_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=RandomForestClassifier(random_state=0),
            group_col='eth_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7929685340000195,0.8131153050134519,0.81053877863235,0.7860676271181595,0.8134413458038767,0.8032263181135715,0.011447739890953804,7,0.3189935193057511,0.37170380343636994,0.35745365243671756,0.3323280613525843,0.35992170691096775,0.34808014868847814,0.01939238201762851,10
7,3.438400650024414,0.05019660649583756,0.25835556983947755,0.00017790700436285065,"ColFilter(model_cols=['eth_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='eth_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['eth_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='eth_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7766305139963586,0.8006727042539101,0.8081954896058232,0.7612092189384008,0.7925438397260743,0.7878503533041135,0.01694698146686795,11,0.31560092655944444,0.37190001187714394,0.3833538603573241,0.31786132535641054,0.36485086913199294,0.35071339865646317,0.028377049910554557,9
8,8.960524845123292,0.09862554989206843,0.19647541046142578,0.003790817526262175,"ColFilter(model_cols=['eth_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322e80aa60>,
            group_col='eth_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['eth_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322e80aa60>,
            group_col='eth_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7917516377657066,0.8156274920015134,0.8187085253551837,0.778323046724931,0.8131668591926697,0.803515512208001,0.01577165343670177,6,0.34883820591898107,0.3906913233229924,0.38981550398985854,0.34805897902890603,0.4055849284830256,0.3765977881487527,0.023658605546705735,3
9,24.219089031219482,0.5047216738433451,0.5725326061248779,0.004503560276188203,"ColFilter(model_cols=['eth_age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=RandomForestClassifier(random_state=0),
            group_col='eth_age_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['eth_age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=RandomForestClassifier(random_state=0),
            group_col='eth_age_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7991643758503,0.8171768769231157,0.8105250204421511,0.7872082039312598,0.8091840062519299,0.8046516966797513,0.01045278940146413,4,0.3275400576816961,0.37634838510892776,0.3598569850599722,0.34153672443447153,0.3647447596850603,0.35400538239402557,0.01734742685310315,8
10,3.4320770263671876,0.10646722134547545,0.2581338882446289,0.0002937421394322307,"ColFilter(model_cols=['eth_age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='eth_age_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['eth_age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=XGBClassifier(base_score=None, booster=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, enable_categorical=False,
                              gamma=None, gpu_id=None, importance_type=None,
                              interaction_constraints=None, learning_rate=None,
                              max_delta_step=None, max_depth=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, n_estimators=100,
                              n_jobs=None, num_parallel_tree=None,
                              predictor=None, random_state=0, reg_alpha=None,
                              reg_lambda=None, scale_pos_weight=None,
                              subsample=None, tree_method=None,
                              validate_parameters=None, verbosity=None),
            group_col='eth_age_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7688791561325317,0.7877976687548908,0.7902528582454884,0.7577189242541063,0.7885339607938142,0.7786365136361661,0.01303516211207592,12,0.3169777369752679,0.35822631980809533,0.34372293750625743,0.3255523920567965,0.36283151989356494,0.34146218124799643,0.017862840749014258,12
11,8.967727422714233,0.09614453791509689,0.19809603691101074,0.004885993469461634,"ColFilter(model_cols=['eth_age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...])","GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight'])","WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322d109130>,
            group_col='eth_age_gender_target')","StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())","{'filter': ColFilter(model_cols=['eth_age_gender_target', 'age', 'eth_asian', 'eth_black',
                      'eth_hispanic', 'eth_other', 'eth_white', 'gender',
                      'ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN', 'BUN',
                      'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE', 'Glucose',
                      'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate', 'INR', 'LACTATE',
                      'MAGNESIUM', 'MeanBP', 'PHOSPHATE', 'PLATELET',
                      'POTASSIUM', 'PT', 'PTT', ...]), 'impute': GroupImputer(group_col='age_gender',
             num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE', 'BILIRUBIN',
                       'BUN', 'CHLORIDE', 'CREATININE', 'DiasBP', 'GLUCOSE',
                       'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN', 'HeartRate',
                       'INR', 'LACTATE', 'MAGNESIUM', 'MeanBP', 'PHOSPHATE',
                       'PLATELET', 'POTASSIUM', 'PT', 'PTT', 'RespRate',
                       'SODIUM', 'SysBP', 'TempC', 'WBC', 'Weight']), 'model': WeightedClf(clf=<catboost.core.CatBoostClassifier object at 0x7f322d109130>,
            group_col='eth_age_gender_target'), 'scale': StandardColsScale(general_num_cols=['ALBUMIN', 'ANION GAP', 'BICARBONATE',
                                    'BILIRUBIN', 'BUN', 'CHLORIDE',
                                    'CREATININE', 'DiasBP', 'GLUCOSE',
                                    'Glucose', 'HEMATOCRIT', 'HEMOGLOBIN',
                                    'HeartRate', 'INR', 'LACTATE', 'MAGNESIUM',
                                    'MeanBP', 'PHOSPHATE', 'PLATELET',
                                    'POTASSIUM', 'PT', 'PTT', 'RespRate',
                                    'SODIUM', 'SysBP', 'TempC', 'WBC',
                                    'Weight'],
                  scaler=StandardScaler())}",0.7860082188197909,0.8090308368847174,0.8115076812692193,0.7707889403260385,0.8066385283082095,0.7967948411215952,0.015847671954092937,9,0.3438779284052516,0.37803923904079934,0.38469860700137515,0.34729127397633786,0.4000301229824653,0.3707874342812459,0.0218056657626429,4
